id,title,context,question,answers
5733f7b64776f419006615e6,Genocide,"Jonassohn and BjÃ¶rnson postulate that the major reason why no single generally accepted genocide definition has emerged is because academics have adjusted their focus to emphasise different periods and have found it expedient to use slightly different definitions to help them interpret events. For example, Frank Chalk and Kurt Jonassohn studied the whole of human history, while Leo Kuper and R. J. Rummel in their more recent works concentrated on the 20th century, and Helen Fein, Barbara Harff and Ted Gurr have looked at post World War II events. Jonassohn and BjÃ¶rnson are critical of some of these studies, arguing that they are too expansive, and conclude that the academic discipline of genocide studies is too young to have a canon of work on which to build an academic paradigm.",With whom was Leo Kuper paired in research that focused on 20th century works?,"{'text': array(['R. J. Rummel'], dtype=object), 'answer_start': array([395], dtype=int32)}"
5733f7b64776f419006615e7,Genocide,"Jonassohn and BjÃ¶rnson postulate that the major reason why no single generally accepted genocide definition has emerged is because academics have adjusted their focus to emphasise different periods and have found it expedient to use slightly different definitions to help them interpret events. For example, Frank Chalk and Kurt Jonassohn studied the whole of human history, while Leo Kuper and R. J. Rummel in their more recent works concentrated on the 20th century, and Helen Fein, Barbara Harff and Ted Gurr have looked at post World War II events. Jonassohn and BjÃ¶rnson are critical of some of these studies, arguing that they are too expansive, and conclude that the academic discipline of genocide studies is too young to have a canon of work on which to build an academic paradigm.",Two women and what man concentrated on post World War II events?,"{'text': array(['Ted Gurr'], dtype=object), 'answer_start': array([503], dtype=int32)}"
5733f9c64776f41900661615,Genocide,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979â€“1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion.",Some historians were critical of what exclusion in the definition of victims of genocide?,"{'text': array(['social and political groups'], dtype=object), 'answer_start': array([17], dtype=int32)}"
5733f9c64776f41900661616,Genocide,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979â€“1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion.",In what book did Kakar contend that the international definition of genocide was too narrow?,"{'text': array(['The Soviet Invasion and the Afghan Response'], dtype=object), 'answer_start': array([195], dtype=int32)}"
5733f9c64776f41900661617,Genocide,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979â€“1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion.",Kakar argued that the definition should include any group defined by the perpetrator and which other group?,"{'text': array(['political groups'], dtype=object), 'answer_start': array([349], dtype=int32)}"
5733f9c64776f41900661618,Genocide,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979â€“1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion.","In the writing of Chalk and Jonassohn, what is stated to be a form of one-sided mass killing?","{'text': array(['Genocide'], dtype=object), 'answer_start': array([442], dtype=int32)}"
5733f9c64776f41900661619,Genocide,"The exclusion of social and political groups as targets of genocide in the CPPCG legal definition has been criticized by some historians and sociologists, for example M. Hassan Kakar in his book The Soviet Invasion and the Afghan Response, 1979â€“1982 argues that the international definition of genocide is too restricted, and that it should include political groups or any group so defined by the perpetrator and quotes Chalk and Jonassohn: ""Genocide is a form of one-sided mass killing in which a state or other authority intends to destroy a group, as that group and membership in it are defined by the perpetrator."" While there are various definitions of the term, Adam Jones states that the majority of genocide scholars consider that ""intent to destroy"" is a requirement for any act to be labelled genocide, and that there is growing agreement on the inclusion of the physical destruction criterion.","In further elaborating on the definition, how did Chalk and Jonassohn phrase the intention of the perpetrator? ","{'text': array(['intends to destroy a group'], dtype=object), 'answer_start': array([523], dtype=int32)}"
5733fb934776f41900661637,Genocide,"Barbara Harff and Ted Gurr defined genocide as ""the promotion and execution of policies by a state or its agents which result in the deaths of a substantial portion of a group ...[when] the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality."" Harff and Gurr also differentiate between genocides and politicides by the characteristics by which members of a group are identified by the state. In genocides, the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality. In politicides the victim groups are defined primarily in terms of their hierarchical position or political opposition to the regime and dominant groups. Daniel D. Polsby and Don B. Kates, Jr. state that ""... we follow Harff's distinction between genocides and 'pogroms,' which she describes as 'short-lived outbursts by mobs, which, although often condoned by authorities, rarely persist.' If the violence persists for long enough, however, Harff argues, the distinction between condonation and complicity collapses.""","Harff and Gurr's definition of genocide included the promotion and execution of what, by a state or its agents?","{'text': array(['policies'], dtype=object), 'answer_start': array([79], dtype=int32)}"
5733fb934776f41900661638,Genocide,"Barbara Harff and Ted Gurr defined genocide as ""the promotion and execution of policies by a state or its agents which result in the deaths of a substantial portion of a group ...[when] the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality."" Harff and Gurr also differentiate between genocides and politicides by the characteristics by which members of a group are identified by the state. In genocides, the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality. In politicides the victim groups are defined primarily in terms of their hierarchical position or political opposition to the regime and dominant groups. Daniel D. Polsby and Don B. Kates, Jr. state that ""... we follow Harff's distinction between genocides and 'pogroms,' which she describes as 'short-lived outbursts by mobs, which, although often condoned by authorities, rarely persist.' If the violence persists for long enough, however, Harff argues, the distinction between condonation and complicity collapses.""","Harff and Gurr further defined what in terms of ethnicity, religion or nationality?","{'text': array(['victimized groups'], dtype=object), 'answer_start': array([190], dtype=int32)}"
5733fb934776f41900661639,Genocide,"Barbara Harff and Ted Gurr defined genocide as ""the promotion and execution of policies by a state or its agents which result in the deaths of a substantial portion of a group ...[when] the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality."" Harff and Gurr also differentiate between genocides and politicides by the characteristics by which members of a group are identified by the state. In genocides, the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality. In politicides the victim groups are defined primarily in terms of their hierarchical position or political opposition to the regime and dominant groups. Daniel D. Polsby and Don B. Kates, Jr. state that ""... we follow Harff's distinction between genocides and 'pogroms,' which she describes as 'short-lived outbursts by mobs, which, although often condoned by authorities, rarely persist.' If the violence persists for long enough, however, Harff argues, the distinction between condonation and complicity collapses.""",What was important to Harff and Gurr to distinguish from genocides?,"{'text': array(['politicides'], dtype=object), 'answer_start': array([373], dtype=int32)}"
5733fb934776f4190066163a,Genocide,"Barbara Harff and Ted Gurr defined genocide as ""the promotion and execution of policies by a state or its agents which result in the deaths of a substantial portion of a group ...[when] the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality."" Harff and Gurr also differentiate between genocides and politicides by the characteristics by which members of a group are identified by the state. In genocides, the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality. In politicides the victim groups are defined primarily in terms of their hierarchical position or political opposition to the regime and dominant groups. Daniel D. Polsby and Don B. Kates, Jr. state that ""... we follow Harff's distinction between genocides and 'pogroms,' which she describes as 'short-lived outbursts by mobs, which, although often condoned by authorities, rarely persist.' If the violence persists for long enough, however, Harff argues, the distinction between condonation and complicity collapses.""","Along with ethnicity and and religion, what other characteristic defined a member of a victimized group?","{'text': array(['nationality'], dtype=object), 'answer_start': array([596], dtype=int32)}"
5733fb934776f4190066163b,Genocide,"Barbara Harff and Ted Gurr defined genocide as ""the promotion and execution of policies by a state or its agents which result in the deaths of a substantial portion of a group ...[when] the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality."" Harff and Gurr also differentiate between genocides and politicides by the characteristics by which members of a group are identified by the state. In genocides, the victimized groups are defined primarily in terms of their communal characteristics, i.e., ethnicity, religion or nationality. In politicides the victim groups are defined primarily in terms of their hierarchical position or political opposition to the regime and dominant groups. Daniel D. Polsby and Don B. Kates, Jr. state that ""... we follow Harff's distinction between genocides and 'pogroms,' which she describes as 'short-lived outbursts by mobs, which, although often condoned by authorities, rarely persist.' If the violence persists for long enough, however, Harff argues, the distinction between condonation and complicity collapses.""","What did Harff define as ""short-lived outbursts by mobs...?""","{'text': array(['pogroms'], dtype=object), 'answer_start': array([871], dtype=int32)}"
5733fcd5d058e614000b6717,Genocide,"According to R. J. Rummel, genocide has 3 different meanings. The ordinary meaning is murder by government of people due to their national, ethnic, racial, or religious group membership. The legal meaning of genocide refers to the international treaty, the Convention on the Prevention and Punishment of the Crime of Genocide. This also includes non-killings that in the end eliminate the group, such as preventing births or forcibly transferring children out of the group to another group. A generalized meaning of genocide is similar to the ordinary meaning but also includes government killings of political opponents or otherwise intentional murder. It is to avoid confusion regarding what meaning is intended that Rummel created the term democide for the third meaning.","In the writings of Rummel, what is the first and ordinary meaning of genocide?","{'text': array(['murder by government'], dtype=object), 'answer_start': array([86], dtype=int32)}"
5733fcd5d058e614000b6718,Genocide,"According to R. J. Rummel, genocide has 3 different meanings. The ordinary meaning is murder by government of people due to their national, ethnic, racial, or religious group membership. The legal meaning of genocide refers to the international treaty, the Convention on the Prevention and Punishment of the Crime of Genocide. This also includes non-killings that in the end eliminate the group, such as preventing births or forcibly transferring children out of the group to another group. A generalized meaning of genocide is similar to the ordinary meaning but also includes government killings of political opponents or otherwise intentional murder. It is to avoid confusion regarding what meaning is intended that Rummel created the term democide for the third meaning.","Rummel postulates that murder of people of government is due to national, ethnic, racial and which other membership?","{'text': array(['religious group'], dtype=object), 'answer_start': array([159], dtype=int32)}"
5733fcd5d058e614000b6719,Genocide,"According to R. J. Rummel, genocide has 3 different meanings. The ordinary meaning is murder by government of people due to their national, ethnic, racial, or religious group membership. The legal meaning of genocide refers to the international treaty, the Convention on the Prevention and Punishment of the Crime of Genocide. This also includes non-killings that in the end eliminate the group, such as preventing births or forcibly transferring children out of the group to another group. A generalized meaning of genocide is similar to the ordinary meaning but also includes government killings of political opponents or otherwise intentional murder. It is to avoid confusion regarding what meaning is intended that Rummel created the term democide for the third meaning.",The legal meaning of genocide is contained in which international treaty?,"{'text': array(['Convention on the Prevention and Punishment of the Crime of Genocide'],
      dtype=object), 'answer_start': array([257], dtype=int32)}"
5733fcd5d058e614000b671a,Genocide,"According to R. J. Rummel, genocide has 3 different meanings. The ordinary meaning is murder by government of people due to their national, ethnic, racial, or religious group membership. The legal meaning of genocide refers to the international treaty, the Convention on the Prevention and Punishment of the Crime of Genocide. This also includes non-killings that in the end eliminate the group, such as preventing births or forcibly transferring children out of the group to another group. A generalized meaning of genocide is similar to the ordinary meaning but also includes government killings of political opponents or otherwise intentional murder. It is to avoid confusion regarding what meaning is intended that Rummel created the term democide for the third meaning.",Included in the CPPCG is non-killings that ultimately achieve what end?,"{'text': array(['eliminate the group'], dtype=object), 'answer_start': array([375], dtype=int32)}"
5733fcd5d058e614000b671b,Genocide,"According to R. J. Rummel, genocide has 3 different meanings. The ordinary meaning is murder by government of people due to their national, ethnic, racial, or religious group membership. The legal meaning of genocide refers to the international treaty, the Convention on the Prevention and Punishment of the Crime of Genocide. This also includes non-killings that in the end eliminate the group, such as preventing births or forcibly transferring children out of the group to another group. A generalized meaning of genocide is similar to the ordinary meaning but also includes government killings of political opponents or otherwise intentional murder. It is to avoid confusion regarding what meaning is intended that Rummel created the term democide for the third meaning.","In the interpretation of non-killings, the CPPCG cites the forceful relocation of children along with what other factor?","{'text': array(['preventing births'], dtype=object), 'answer_start': array([404], dtype=int32)}"
57340136d058e614000b6783,Genocide,"Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'. The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size).","In terms of failed states and non-state actors, the possession of weapons of mass destruction was an issue examined by which writer?","{'text': array(['Adrian Gallagher'], dtype=object), 'answer_start': array([188], dtype=int32)}"
57340136d058e614000b6784,Genocide,"Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'. The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size).","In Gallagher's definition of genocide, a source of what is malicious in it implementation of the destruction of a group? ","{'text': array(['collective power'], dtype=object), 'answer_start': array([243], dtype=int32)}"
57340136d058e614000b6785,Genocide,"Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'. The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size).",Gallagher's definition upholds the centrality of what?,"{'text': array(['intent'], dtype=object), 'answer_start': array([522], dtype=int32)}"
57340136d058e614000b6786,Genocide,"Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'. The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size).","The centrality of intent broadens what definition, beyond the 1948 one?","{'text': array(['group identity'], dtype=object), 'answer_start': array([604], dtype=int32)}"
57340136d058e614000b6787,Genocide,"Highlighting the potential for state and non-state actors to commit genocide in the 21st century, for example, in failed states or as non-state actors acquire weapons of mass destruction, Adrian Gallagher defined genocide as 'When a source of collective power (usually a state) intentionally uses its power base to implement a process of destruction in order to destroy a group (as defined by the perpetrator), in whole or in substantial part, dependent upon relative group size'. The definition upholds the centrality of intent, the multidimensional understanding of destroy, broadens the definition of group identity beyond that of the 1948 definition yet argues that a substantial part of a group has to be destroyed before it can be classified as genocide (dependent on relative group size).","In order for a genocide classification to happen, a major part of a group has to be what?","{'text': array(['destroyed'], dtype=object), 'answer_start': array([710], dtype=int32)}"
573402a3d058e614000b6797,Genocide,"All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult. In particular, some of the signatoriesâ€”namely, Bahrain, Bangladesh, India, Malaysia, the Philippines, Singapore, the United States, Vietnam, Yemen, and former Yugoslaviaâ€”signed with the proviso that no claim of genocide could be brought against them at the International Court of Justice without their consent. Despite official protests from other signatories (notably Cyprus and Norway) on the ethics and legal standing of these reservations, the immunity from prosecution they grant has been invoked from time to time, as when the United States refused to allow a charge of genocide brought against it by former Yugoslavia following the 1999 Kosovo War.",Signatories to the CPPC are required to prevent and punish what?,"{'text': array(['acts of genocide'], dtype=object), 'answer_start': array([64], dtype=int32)}"
573402a3d058e614000b6798,Genocide,"All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult. In particular, some of the signatoriesâ€”namely, Bahrain, Bangladesh, India, Malaysia, the Philippines, Singapore, the United States, Vietnam, Yemen, and former Yugoslaviaâ€”signed with the proviso that no claim of genocide could be brought against them at the International Court of Justice without their consent. Despite official protests from other signatories (notably Cyprus and Norway) on the ethics and legal standing of these reservations, the immunity from prosecution they grant has been invoked from time to time, as when the United States refused to allow a charge of genocide brought against it by former Yugoslavia following the 1999 Kosovo War.",During which times can a perpetrator of genocide be charged?,"{'text': array(['both in peace and wartime'], dtype=object), 'answer_start': array([82], dtype=int32)}"
573402a3d058e614000b6799,Genocide,"All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult. In particular, some of the signatoriesâ€”namely, Bahrain, Bangladesh, India, Malaysia, the Philippines, Singapore, the United States, Vietnam, Yemen, and former Yugoslaviaâ€”signed with the proviso that no claim of genocide could be brought against them at the International Court of Justice without their consent. Despite official protests from other signatories (notably Cyprus and Norway) on the ethics and legal standing of these reservations, the immunity from prosecution they grant has been invoked from time to time, as when the United States refused to allow a charge of genocide brought against it by former Yugoslavia following the 1999 Kosovo War.","In enforcing a charge of genocide, what loophole do many of the signatories possess?","{'text': array(['no claim of genocide could be brought against them'], dtype=object), 'answer_start': array([362], dtype=int32)}"
573402a3d058e614000b679a,Genocide,"All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult. In particular, some of the signatoriesâ€”namely, Bahrain, Bangladesh, India, Malaysia, the Philippines, Singapore, the United States, Vietnam, Yemen, and former Yugoslaviaâ€”signed with the proviso that no claim of genocide could be brought against them at the International Court of Justice without their consent. Despite official protests from other signatories (notably Cyprus and Norway) on the ethics and legal standing of these reservations, the immunity from prosecution they grant has been invoked from time to time, as when the United States refused to allow a charge of genocide brought against it by former Yugoslavia following the 1999 Kosovo War.",What major western power is exempt from charges or claims of genocide against itself?,"{'text': array(['the United States'], dtype=object), 'answer_start': array([276], dtype=int32)}"
573402a3d058e614000b679b,Genocide,"All signatories to the CPPCG are required to prevent and punish acts of genocide, both in peace and wartime, though some barriers make this enforcement difficult. In particular, some of the signatoriesâ€”namely, Bahrain, Bangladesh, India, Malaysia, the Philippines, Singapore, the United States, Vietnam, Yemen, and former Yugoslaviaâ€”signed with the proviso that no claim of genocide could be brought against them at the International Court of Justice without their consent. Despite official protests from other signatories (notably Cyprus and Norway) on the ethics and legal standing of these reservations, the immunity from prosecution they grant has been invoked from time to time, as when the United States refused to allow a charge of genocide brought against it by former Yugoslavia following the 1999 Kosovo War.","Along with Cyprus, what other major signatory official protested the the immunity of others from prosecution of genocide?","{'text': array(['Norway'], dtype=object), 'answer_start': array([543], dtype=int32)}"
573404abd058e614000b67c9,Genocide,"Because the universal acceptance of international laws which in 1948 defined and forbade genocide with the promulgation of the Convention on the Prevention and Punishment of the Crime of Genocide (CPPCG), those criminals who were prosecuted after the war in international courts for taking part in the Holocaust were found guilty of crimes against humanity and other more specific crimes like murder. Nevertheless, the Holocaust is universally recognized to have been a genocide and the term, that had been coined the year before by Raphael Lemkin, appeared in the indictment of the 24 Nazi leaders, Count 3, which stated that all the defendants had ""conducted deliberate and systematic genocideâ€”namely, the extermination of racial and national groups...""",In 1948 the worldwide acceptance of international laws that defined and forbade genocide was promulgated by which treaty?,"{'text': array(['Convention on the Prevention and Punishment of the Crime of Genocide'],
      dtype=object), 'answer_start': array([127], dtype=int32)}"
573404abd058e614000b67ca,Genocide,"Because the universal acceptance of international laws which in 1948 defined and forbade genocide with the promulgation of the Convention on the Prevention and Punishment of the Crime of Genocide (CPPCG), those criminals who were prosecuted after the war in international courts for taking part in the Holocaust were found guilty of crimes against humanity and other more specific crimes like murder. Nevertheless, the Holocaust is universally recognized to have been a genocide and the term, that had been coined the year before by Raphael Lemkin, appeared in the indictment of the 24 Nazi leaders, Count 3, which stated that all the defendants had ""conducted deliberate and systematic genocideâ€”namely, the extermination of racial and national groups...""",Perpetrators who were tried after World War II were in general found guilty of crimes against what?,"{'text': array(['humanity'], dtype=object), 'answer_start': array([348], dtype=int32)}"
573404abd058e614000b67cb,Genocide,"Because the universal acceptance of international laws which in 1948 defined and forbade genocide with the promulgation of the Convention on the Prevention and Punishment of the Crime of Genocide (CPPCG), those criminals who were prosecuted after the war in international courts for taking part in the Holocaust were found guilty of crimes against humanity and other more specific crimes like murder. Nevertheless, the Holocaust is universally recognized to have been a genocide and the term, that had been coined the year before by Raphael Lemkin, appeared in the indictment of the 24 Nazi leaders, Count 3, which stated that all the defendants had ""conducted deliberate and systematic genocideâ€”namely, the extermination of racial and national groups...""",An example of a more specific genocidal crime of which one could be accused was what?,"{'text': array(['crimes like murder'], dtype=object), 'answer_start': array([381], dtype=int32)}"
573404abd058e614000b67cc,Genocide,"Because the universal acceptance of international laws which in 1948 defined and forbade genocide with the promulgation of the Convention on the Prevention and Punishment of the Crime of Genocide (CPPCG), those criminals who were prosecuted after the war in international courts for taking part in the Holocaust were found guilty of crimes against humanity and other more specific crimes like murder. Nevertheless, the Holocaust is universally recognized to have been a genocide and the term, that had been coined the year before by Raphael Lemkin, appeared in the indictment of the 24 Nazi leaders, Count 3, which stated that all the defendants had ""conducted deliberate and systematic genocideâ€”namely, the extermination of racial and national groups...""",After WWII criminals were largely prosecuted under CPPCG for their involvement in what massive genocidal effort?,"{'text': array(['the Holocaust'], dtype=object), 'answer_start': array([298], dtype=int32)}"
573404abd058e614000b67cd,Genocide,"Because the universal acceptance of international laws which in 1948 defined and forbade genocide with the promulgation of the Convention on the Prevention and Punishment of the Crime of Genocide (CPPCG), those criminals who were prosecuted after the war in international courts for taking part in the Holocaust were found guilty of crimes against humanity and other more specific crimes like murder. Nevertheless, the Holocaust is universally recognized to have been a genocide and the term, that had been coined the year before by Raphael Lemkin, appeared in the indictment of the 24 Nazi leaders, Count 3, which stated that all the defendants had ""conducted deliberate and systematic genocideâ€”namely, the extermination of racial and national groups...""","Who is notable for coining the term ""Holocaust?""","{'text': array(['Raphael Lemkin'], dtype=object), 'answer_start': array([533], dtype=int32)}"
573406d84776f41900661731,Genocide,"On 12 July 2007, European Court of Human Rights when dismissing the appeal by Nikola JorgiÄ‡ against his conviction for genocide by a German court (Jorgic v. Germany) noted that the German courts wider interpretation of genocide has since been rejected by international courts considering similar cases. The ECHR also noted that in the 21st century ""Amongst scholars, the majority have taken the view that ethnic cleansing, in the way in which it was carried out by the Serb forces in Bosnia and Herzegovina in order to expel Muslims and Croats from their homes, did not constitute genocide. However, there are also a considerable number of scholars who have suggested that these acts did amount to genocide, and the ICTY has found in the Momcilo Krajisnik case that the actus reu, of genocide was met in Prijedor ""With regard to the charge of genocide, the Chamber found that in spite of evidence of acts perpetrated in the municipalities which constituted the actus reus of genocide"".",Which court dismissed Nikola Jorgic's appeal against his conviction for genocide by a German court?,"{'text': array(['European Court of Human Rights'], dtype=object), 'answer_start': array([17], dtype=int32)}"
573406d84776f41900661732,Genocide,"On 12 July 2007, European Court of Human Rights when dismissing the appeal by Nikola JorgiÄ‡ against his conviction for genocide by a German court (Jorgic v. Germany) noted that the German courts wider interpretation of genocide has since been rejected by international courts considering similar cases. The ECHR also noted that in the 21st century ""Amongst scholars, the majority have taken the view that ethnic cleansing, in the way in which it was carried out by the Serb forces in Bosnia and Herzegovina in order to expel Muslims and Croats from their homes, did not constitute genocide. However, there are also a considerable number of scholars who have suggested that these acts did amount to genocide, and the ICTY has found in the Momcilo Krajisnik case that the actus reu, of genocide was met in Prijedor ""With regard to the charge of genocide, the Chamber found that in spite of evidence of acts perpetrated in the municipalities which constituted the actus reus of genocide"".","In Jorgic v. Germany, what about the German courts was later rejected by international courts hearing similar cases?","{'text': array(['wider interpretation of genocide'], dtype=object), 'answer_start': array([195], dtype=int32)}"
573406d84776f41900661733,Genocide,"On 12 July 2007, European Court of Human Rights when dismissing the appeal by Nikola JorgiÄ‡ against his conviction for genocide by a German court (Jorgic v. Germany) noted that the German courts wider interpretation of genocide has since been rejected by international courts considering similar cases. The ECHR also noted that in the 21st century ""Amongst scholars, the majority have taken the view that ethnic cleansing, in the way in which it was carried out by the Serb forces in Bosnia and Herzegovina in order to expel Muslims and Croats from their homes, did not constitute genocide. However, there are also a considerable number of scholars who have suggested that these acts did amount to genocide, and the ICTY has found in the Momcilo Krajisnik case that the actus reu, of genocide was met in Prijedor ""With regard to the charge of genocide, the Chamber found that in spite of evidence of acts perpetrated in the municipalities which constituted the actus reus of genocide"".","The ECHR noted that among certain academics, what act carried out by the Serbs agains Bosnian Muslims and Croats did not constitute genocide?","{'text': array(['ethnic cleansing'], dtype=object), 'answer_start': array([405], dtype=int32)}"
573406d84776f41900661734,Genocide,"On 12 July 2007, European Court of Human Rights when dismissing the appeal by Nikola JorgiÄ‡ against his conviction for genocide by a German court (Jorgic v. Germany) noted that the German courts wider interpretation of genocide has since been rejected by international courts considering similar cases. The ECHR also noted that in the 21st century ""Amongst scholars, the majority have taken the view that ethnic cleansing, in the way in which it was carried out by the Serb forces in Bosnia and Herzegovina in order to expel Muslims and Croats from their homes, did not constitute genocide. However, there are also a considerable number of scholars who have suggested that these acts did amount to genocide, and the ICTY has found in the Momcilo Krajisnik case that the actus reu, of genocide was met in Prijedor ""With regard to the charge of genocide, the Chamber found that in spite of evidence of acts perpetrated in the municipalities which constituted the actus reus of genocide"".",The ethnic cleansing perpetrated by the Serbs against Bosnia-Herzegovina was conducted with what ultimate goal in mind?,"{'text': array(['expel Muslims and Croats from their homes'], dtype=object), 'answer_start': array([519], dtype=int32)}"
573406d84776f41900661735,Genocide,"On 12 July 2007, European Court of Human Rights when dismissing the appeal by Nikola JorgiÄ‡ against his conviction for genocide by a German court (Jorgic v. Germany) noted that the German courts wider interpretation of genocide has since been rejected by international courts considering similar cases. The ECHR also noted that in the 21st century ""Amongst scholars, the majority have taken the view that ethnic cleansing, in the way in which it was carried out by the Serb forces in Bosnia and Herzegovina in order to expel Muslims and Croats from their homes, did not constitute genocide. However, there are also a considerable number of scholars who have suggested that these acts did amount to genocide, and the ICTY has found in the Momcilo Krajisnik case that the actus reu, of genocide was met in Prijedor ""With regard to the charge of genocide, the Chamber found that in spite of evidence of acts perpetrated in the municipalities which constituted the actus reus of genocide"".","Conversely the scholars who did view the Serbs' acts as constituting genocide, were backed up by what Tribunal?","{'text': array(['the ICTY'], dtype=object), 'answer_start': array([712], dtype=int32)}"
